Group,Outcome,80-70,90-70,90-80,
Ewings,condLE,4.877168781813204,8.329019000125065,6.818489922190253,
Ewings,condQALE,3.5646772128652415,5.730725854131553,4.725476430259846,
Ewings,condHLY,2.9486045859451444,4.3069878309459675,4.444388153151838,
Osteosarcoma,condLE,3.5128729393772957,2.8836719271624744,1.8368346784698062,
Osteosarcoma,condQALE,2.3380326398528055,1.8744255271450854,1.231089544906311,
Osteosarcoma,condHLY,2.1268367772018664,1.2452051067266225,0.7594642629972128,
OtherBoneTumor,condLE,5.855466930531584,5.555977828815564,7.22819791947137,
OtherBoneTumor,condQALE,3.9586208829001137,3.0223581306974765,4.598895650336839,
OtherBoneTumor,condHLY,4.222010348808929,0.7218821051683335,4.1102412341547065,
AnthNone,condLE,5.470851242270378,7.08251729765702,2.3073278620544926,
AnthNone,condQALE,4.322779919736412,5.633353291768742,1.8048178785432256,
AnthNone,condHLY,4.2832830446002745,5.513543212831166,1.885165605529437,
Anth<100,condLE,12.611561611405754,16.63459017870774,5.720476716918213,
Anth<100,condQALE,9.693414153611364,13.084337190000177,4.643808666732902,
Anth<100,condHLY,10.173100066062489,13.244072858944257,4.453392593797972,
Anth100_249,condLE,7.5170075688184,10.145089930945922,3.8352220815517555,
Anth100_249,condQALE,5.907076817023203,7.940265071980875,2.9255873062173805,
Anth100_249,condHLY,5.597163126640773,7.318746457959847,2.7157556537922503,
Anth250_399,condLE,3.3558116787434713,4.779559982020174,3.087310538290147,
Anth250_399,condQALE,2.424476004055407,3.41170012985652,2.1945485737335133,
Anth250_399,condHLY,1.9550865427534632,2.630597765289359,2.074109729003034,
Anth400+,condLE,3.519853254323195,3.767926759728276,2.6747642146184916,
Anth400+,condQALE,2.632981494321399,2.7019790455363335,1.8379271783833175,
Anth400+,condHLY,2.4871418175369087,1.671347261500756,1.5017611324927422,
AlkNone,condLE,6.136996971584011,10.255032115684983,4.602250054303646,
AlkNone,condQALE,4.853423371050319,8.05341107143893,3.554478924074594,
AlkNone,condHLY,4.527861804760008,7.277185199889935,3.441364119311366,
Alk<4000,condLE,10.507200313135769,15.869447033179028,6.348193931464664,
Alk<4000,condQALE,8.111598535110879,12.3145877498186,4.9677366599748325,
Alk<4000,condHLY,8.70262260081438,12.546942451242899,4.758412634423429,
Alk4000_7999,condLE,6.362679767323343,8.709058612611493,3.8238686056090643,
Alk4000_7999,condQALE,4.94282229775925,6.90575992977643,3.065126468605925,
Alk4000_7999,condHLY,4.455997693379878,5.999874277711747,2.851451070350471,
Alk8000_11999,condLE,8.13978003692538,10.047069171254599,3.3934749067433003,
Alk8000_11999,condQALE,5.943500799501344,7.7416471314295485,2.9033152181476254,
Alk8000_11999,condHLY,6.380096820955174,8.304096109030766,3.16189428771537,
