Diagnosis,Treatment,70,80,90,
g5,AbdPel15_24,0.06811591667326641,0.12238367924741547,0.07585018179674648,
g5,AbdPel25_34,0.10300775811845062,0.05932304092978684,0.051704329435153316,
g5,AbdPel35+,0.3819662350692062,0.16223749988756178,0.03702660427110262,
d0,AbdPelNone,0.1821459215099051,0.5182703683028813,0.7911372261770488,
d0,AbdPel<15,0.6960740940559115,0.4541250396911366,0.19717439380753196,
d0,AbdPel15_24,0.1109856892444012,0.035693895961773636,0.01816142226078555,
d0,AbdPel25_34,0.022457580159872138,8.71452577912746E-4,5.178562459915088E-4,
d0,AbdPel35+,0.005134656722203835,5.411777968335178E-4,0.0,
d1,AbdPelNone,0.5738125208360652,0.6408469821173167,0.746788679209292,
d1,AbdPel<15,0.4513113402590971,0.3450029328409618,0.2471618517857061,
d1,AbdPel15_24,0.008507214875648195,0.04452970147699088,0.014608977525684042,
d1,AbdPel25_34,0.0157466255319009,0.002762581662931271,0.001863338362853443,
d1,AbdPel35+,0.0,0.0063326115192770495,0.0,
d2,AbdPelNone,0.4599301483407939,0.5033317008382218,0.5203993020675366,
d2,AbdPel<15,0.44492175579572185,0.606184329447352,0.4849858971232413,
d2,AbdPel15_24,0.14477727523192815,0.12381438060606972,0.04882861584614901,
d2,AbdPel25_34,0.02855015439050722,0.0,0.0,
d2,AbdPel35+,0.0,0.0,0.0,
d3,AbdPelNone,0.05496814869329707,0.1377246026141355,0.2487767480452544,
d3,AbdPel<15,0.3135774026280054,0.3552613713018164,0.49687436145808256,
d3,AbdPel15_24,0.048439513981902965,0.17158623141593024,0.12819079935636504,
d3,AbdPel25_34,0.10743912010851524,0.0852050743399635,0.09396949760592978,
d3,AbdPel35+,0.4973091260007446,0.27509514564557447,0.0607811847114256,
d4,AbdPelNone,0.21707676290978536,0.524064132636785,0.8581550298424795,
d4,AbdPel<15,0.4927876946409255,0.3938059628649535,0.12593104203607772,
d4,AbdPel15_24,0.12004906305073404,0.06001668205133886,0.015979917048631578,
d4,AbdPel25_34,0.09656215628276513,0.027073749920779867,0.0025378041968141768,
d4,AbdPel35+,0.1160075242699099,0.014446667000108838,0.010243374680034988,
d5,AbdPelNone,0.3446392849600387,0.46221495421873465,0.7220825540593209,
d5,AbdPel<15,0.6512658336114486,0.5249362599403046,0.2671358451525926,
d5,AbdPel15_24,0.006922115202363803,0.004613018318262027,7.295836360277072E-4,
d5,AbdPel25_34,0.005848598079426354,0.00828228400662152,7.094536441531247E-4,
d5,AbdPel35+,0.026517225245337662,0.021278991834775093,0.02056696219813174,
d6,AbdPelNone,0.03981385136577961,0.05456057977124077,0.1101221839701675,
d6,AbdPel<15,0.06178380856913717,0.05352902343432885,0.042403839702625436,
d6,AbdPel15_24,0.10693141430239896,0.11038517093908078,0.2945643962353645,
d6,AbdPel25_34,0.3826855457575802,0.2972823769064041,0.10793479379807006,
d6,AbdPel35+,0.506715926120316,0.5352630455904775,0.48270641391999763,
d7,AbdPelNone,0.31081518598822694,0.2882150608925851,0.5217189501965042,
d7,AbdPel<15,0.440061811675885,0.40675346259961054,0.38604176161617304,
d7,AbdPel15_24,0.04438779896638288,0.06356221321256474,0.005438241356840105,
d7,AbdPel25_34,0.13982298724740128,0.1126994386609911,0.002812139233074812,
d7,AbdPel35+,0.20975910362679107,0.17653426869638325,0.11290974731407849,
d8,AbdPelNone,0.3811540648489495,0.3556367889049614,0.3145266661496014,
d8,AbdPel<15,0.42999768321064963,0.4304281560565382,0.48701037014736076,
d8,AbdPel15_24,0.011536039308296336,0.0032526725483482495,0.011352412833561986,
d8,AbdPel25_34,0.032434683830440514,0.03356872619831732,0.017280687497669964,
d8,AbdPel35+,0.1748583716194513,0.20656660791200837,0.20584230857222008,
d9,AbdPelNone,0.1436570690525586,0.31589530324264176,0.4922509969617051,
d9,AbdPel<15,0.6359694373063791,0.4008417585896293,0.28637005996808323,
d9,AbdPel15_24,0.011396511037793253,0.008476416875723546,0.022835812802168023,
d9,AbdPel25_34,0.02111460814742986,0.003362202664933538,0.0049907148986368475,
d9,AbdPel35+,0.235475240892659,0.30782791416921734,0.2309726312930477,
d10,AbdPelNone,0.8318377133836014,0.9395284170300752,0.9654031671616248,
d10,AbdPel<15,0.15904509025040928,0.05216948080400567,0.028053792132289777,
d10,AbdPel15_24,0.0034195557840352464,0.009740712364968599,0.010117741706518671,
d10,AbdPel25_34,0.0,0.0,0.0,
d10,AbdPel35+,0.014135018244904249,0.007204187940484445,0.0019268244441127673,
d11,AbdPelNone,0.841296088803778,0.7051316544720069,0.4049013097547864,
d11,AbdPel<15,0.14803777531850237,0.18823364419137548,0.4575626130157562,
d11,AbdPel15_24,0.0,0.0,0.0,
d11,AbdPel25_34,0.04734128319251592,0.0339780939631571,0.0,
d11,AbdPel35+,0.058007419070235454,0.07265660737346075,0.13753607722945735,
d12,AbdPelNone,0.25842132278312274,0.5230897248141713,0.5462049406681808,
d12,AbdPel<15,0.05358046039778598,0.21095129046928265,0.3954710317900202,
d12,AbdPel15_24,0.209773461149132,0.22077551266500423,0.04306562822257971,
d12,AbdPel25_34,0.3152380553602795,0.04514730889436543,0.023816168053556384,
d12,AbdPel35+,0.19802928333343633,0.02186272529939361,0.014226979522295742,
d13,AbdPelNone,0.4130016379021715,0.7147123853914998,0.7265991228054784,
d13,AbdPel<15,0.28952611226717817,0.1794628781574761,0.11343088988209206,
d13,AbdPel15_24,0.17951136469885964,0.07639438631601886,0.1280739955273905,
d13,AbdPel25_34,0.0899895080288681,0.04222043802819929,0.04023650609083425,
d13,AbdPel35+,0.05904905844578787,0.014459414516306248,0.006724113077673177,
-1,MaxRTNone,0.26168741559639785,0.4768873617695721,0.6686866703487526,
-1,MaxRT<20,0.08701655304642783,0.17427760697530834,0.1131201677099151,
-1,MaxRT20_29,0.23768887082806098,0.11157746879510418,0.07536519226259414,
-1,MaxRT30+,0.4218671589443563,0.24436813852332082,0.14789677217053968,
g0,MaxRTNone,0.27925991049541943,0.3397602901782799,0.5311383689725783,
g0,MaxRT<20,0.003445703291308023,0.003545003115930059,0.005484681438038819,
g0,MaxRT20_29,0.0014504471810242719,0.0047245409184560805,0.0032051463897761418,
g0,MaxRT30+,0.7394377280374584,0.6650257387082037,0.47037830332872355,
g1,MaxRTNone,0.5947871622593595,0.7084133485641851,0.7602565817540254,
g1,MaxRT<20,0.04690098885034976,0.019758426671091078,0.026386773294510422,
g1,MaxRT20_29,0.007379846119045941,0.0033149247768174818,0.005623891309384074,
g1,MaxRT30+,0.36557242403271223,0.28021894731980546,0.22162673922959197,
g2,MaxRTNone,0.38635345969056184,0.3640478188446909,0.31722225713463936,
g2,MaxRT<20,0.008888470646980172,0.012037548187974147,0.02114117732172632,
g2,MaxRT20_29,0.02445801355842932,0.014787897015950485,0.012923007024777002,
g2,MaxRT30+,0.6051030878459369,0.63143609496976,0.6773190545171612,
g3,MaxRTNone,0.3277760138927728,0.6055650822353316,0.637256004517466,
g3,MaxRT<20,0.15866889494911873,0.18553378063832637,0.23600246908032063,
g3,MaxRT20_29,0.2440796792313375,0.15944091545501965,0.09838089304772127,
g3,MaxRT30+,0.29073938120960313,0.06516635990736068,0.04099294027268062,
g4,MaxRTNone,0.22207367508681433,0.5390764812673459,0.791416318157258,
g4,MaxRT<20,0.17910588512496456,0.33259755448673395,0.15650914230491342,
g4,MaxRT20_29,0.5452181129123307,0.11793842423883459,0.04956407865071383,
g4,MaxRT30+,0.07110369420070897,0.023985846790559318,0.009933829799711266,
g5,MaxRTNone,0.10498942571829427,0.3047092967683829,0.5306472249194086,
g5,MaxRT<20,0.023538230595610537,0.08498306269470768,0.06050464035235052,
g5,MaxRT20_29,0.13992659650504022,0.24005692535994524,0.28022189439911005,
g5,MaxRT30+,0.7454221751831047,0.3840853974394458,0.14282305957630942,
d0,MaxRTNone,0.18738247697675148,0.5331073951874429,0.8037042666178529,
d0,MaxRT<20,0.18007015929556514,0.3338975251287993,0.14251944531848695,
d0,MaxRT20_29,0.5772488138753687,0.1196852692409679,0.05169852446483451,
d0,MaxRT30+,0.07394496504244102,0.025002393559848356,0.010040209687439138,
d1,MaxRTNone,0.573812520836065,0.644718266587787,0.746788679209292,
d1,MaxRT<20,0.2000493610942659,0.29402319218284767,0.22748246154758742,
d1,MaxRT20_29,0.2323120532448069,0.07884698693122942,0.03158304546269079,
d1,MaxRT30+,0.06505436566940236,0.022491251161535723,0.006935156873737035,
d2,MaxRTNone,0.4774648496401189,0.5033317008382217,0.5293523677456052,
d2,MaxRT<20,0.1737595551400378,0.47449626841843423,0.4514131093430768,
d2,MaxRT20_29,0.37959148038818274,0.2529367643513448,0.05323132230259716,
d2,MaxRT30+,0.04824156156528006,0.027951928618657366,0.023414145246944993,
d3,MaxRTNone,0.05859559760203377,0.13871428309477404,0.25266286294171725,
d3,MaxRT<20,0.009126469653544377,0.03452750127385895,0.05138798765859937,
d3,MaxRT20_29,0.07834296209740269,0.25944902911277434,0.5020286090431025,
d3,MaxRT30+,0.8661445148801549,0.5854731332081498,0.21839257165987064,
d4,MaxRTNone,0.21946735563987205,0.5277990406828379,0.8637248930320555,
d4,MaxRT<20,0.05943570955953615,0.15356692961485763,0.07400535893850121,
d4,MaxRT20_29,0.29187121331292726,0.21851208779513043,0.018884724350786242,
d4,MaxRT30+,0.46589909824376285,0.12069076175220911,0.05561387821178887,
d5,MaxRTNone,0.3446392849600387,0.46588154859794956,0.7258613867945519,
d5,MaxRT<20,0.0,0.0033809218591641745,0.0053989116401803715,
d5,MaxRT20_29,0.0,0.005304718559358649,0.003364326030468321,
d5,MaxRT30+,0.6834858736562036,0.5455407258359319,0.27557346726622506,
d6,MaxRTNone,0.0398138513657796,0.05456057977124075,0.11338774014007764,
d6,MaxRT<20,0.01823087025563182,0.009731288315659116,0.009499912511830537,
d6,MaxRT20_29,0.0,0.009738295763768867,0.0035251221621677097,
d6,MaxRT30+,0.9626583824248898,0.9455177351853646,0.8959294467872706,
d7,MaxRTNone,0.3265556859421052,0.28821506089258503,0.5290710536155302,
d7,MaxRT<20,0.0,0.0,0.0,
d7,MaxRT20_29,0.010786702816790056,0.0,0.0051404694160401,
d7,MaxRT30+,0.7347656755434957,0.7359644328336876,0.49311870548757253,
d8,MaxRTNone,0.38635345969056184,0.3640478188446909,0.31722225713463936,
d8,MaxRT<20,0.008888470646980172,0.012037548187974147,0.02114117732172632,
d8,MaxRT20_29,0.02445801355842932,0.014787897015950485,0.012923007024777002,
d8,MaxRT30+,0.6051030878459369,0.63143609496976,0.6773190545171612,
d9,MaxRTNone,0.14375333243323543,0.3178209241546333,0.49664632095864203,
d9,MaxRT<20,0.005100581450364217,0.01867317079032285,0.061114392849468076,
d9,MaxRT20_29,0.01600286194987613,0.004554588256520049,0.015603637342553952,
d9,MaxRT30+,0.8562953012526122,0.6871393292529732,0.46436136164346786,
d10,MaxRTNone,0.838305234655815,0.9452574617702477,0.9695057564520206,
d10,MaxRT<20,0.07057415219179305,0.022709928305607054,0.010117741706518671,
d10,MaxRT20_29,0.002908420932743286,0.0027709970076352447,0.0,
d10,MaxRT30+,0.10263946618595625,0.038135756114122295,0.027169987433577996,
d11,MaxRTNone,0.841296088803778,0.7051316544720068,0.4049013097547864,
d11,MaxRT<20,0.09636989957553477,0.0,0.0,
d11,MaxRT20_29,0.0,0.0,0.0,
d11,MaxRT30+,0.15701657800571897,0.2948683455279933,0.5950986902452137,
d12,MaxRTNone,0.25842132278312274,0.5230897248141713,0.5466421542673273,
d12,MaxRT<20,0.11099597425651753,0.23040160138366028,0.38660376248708406,
d12,MaxRT20_29,0.283598434116035,0.20874575955823044,0.051402060677161174,
d12,MaxRT30+,0.37667177778402283,0.05722500703684704,0.03674736149766613,
d13,MaxRTNone,0.4142137717984424,0.7180227371791906,0.7295919559348254,
d13,MaxRT<20,0.22016020908386805,0.13006499557890672,0.08992806880445793,
d13,MaxRT20_29,0.20090746355974845,0.09801768077179977,0.14747596418026088,
d13,MaxRT30+,0.19388216698875935,0.07893504373776435,0.04708233058089009,
