Group,Outcome,80-70,90-70,90-80,
Alk4000_7999,condLE,3.204103165396737,4.696287592478345,1.4921844270816178,
Alk4000_7999,condQALE,2.1485564948938563,3.2004291358354364,1.0518726409415768,
Alk4000_7999,condHLY,1.726242933388287,2.710388662691407,0.9841457293031179,
Alk8000_11999,condLE,3.5867635048367457,4.319986968785265,0.7332234639485143,
Alk8000_11999,condQALE,2.5059114425416937,2.99567508293268,0.4897636403909899,
Alk8000_11999,condHLY,2.1093292827082473,2.8027932861459215,0.6934640034376768,
Alk12000+,condLE,0.10242860563817413,-1.606292821105557,-1.70872142674373,
Alk12000+,condQALE,0.005119625456531583,-1.1778621002699405,-1.1829817257264699,
Alk12000+,condHLY,-0.7775757344361722,-2.52377882790063,-1.7462030934644575,
CispNone,condLE,4.228639989790315,6.947677278812599,2.7190372890222925,
CispNone,condQALE,2.9853958128958813,4.90036035192891,1.914964539033029,
CispNone,condHLY,2.7816829787317126,4.578060795283185,1.79637781655147,
Cisp<400,condLE,0.3487927722009862,0.7207463295915371,0.3719535573905504,
Cisp<400,condQALE,0.29808163174911273,0.6034918602345322,0.30541022848541954,
Cisp<400,condHLY,0.39118368441846585,1.2381030177801162,0.846919333361651,
Cisp400+,condLE,0.9018426924666557,-0.8463230982906631,-1.7481657907573176,
Cisp400+,condQALE,0.5615001015807296,-0.6907332985347276,-1.2522334001154567,
Cisp400+,condHLY,0.6593013448303117,-0.43577505222673935,-1.095076397057051,
PlatNone,condLE,4.262687773268922,7.598935009783576,3.3362472365146556,
PlatNone,condQALE,3.0092095261687453,5.371112660888782,2.3619031347200368,
PlatNone,condHLY,2.8098999159856,5.183402930095425,2.373503014109821,
Plat<400,condLE,0.7885585920659595,2.268209959708651,1.4796513676426941,
Plat<400,condQALE,0.6083106181493497,1.7046954474096312,1.0963848292602827,
Plat<400,condHLY,0.7243329921446684,2.2464004708085046,1.5220674786638344,
Plat400+,condLE,0.24166577488809574,-1.0478251434109307,-1.2894909182990266,
Plat400+,condQALE,0.10092490923240505,-0.8998361822848028,-1.0007610915172054,
Plat400+,condHLY,0.1684574112126787,-0.7482115574722381,-0.9166689686849168,
ChestNone,condLE,2.627435186799364,3.8269661701094617,1.1995309833100916,
ChestNone,condQALE,1.9473172871882898,2.808044847046296,0.8607275598580092,
ChestNone,condHLY,2.0664763234647676,2.685233580308331,0.6187572568435642,
Chest<10,condLE,1.1403370012275473,0.41416965296690816,-0.7261673482606397,
Chest<10,condQALE,0.7704093710585823,0.20921988535315036,-0.5611894857054318,
Chest<10,condHLY,-0.2953767646869808,-1.7671869574668861,-1.4718101927799052,
Chest10_19,condLE,0.8703032447729524,0.5993781292711492,-0.27092511550180226,
Chest10_19,condQALE,0.4916829029765076,0.34999868844823206,-0.14168421452827584,
Chest10_19,condHLY,-0.3853155677029449,-0.9776649554768324,-0.5923493877738886,
Chest20_29,condLE,-0.5720564676562828,-0.10038232888630436,0.4716741387699791,
Chest20_29,condQALE,-0.45299729915603165,-0.043083609556025665,0.40991368960000674,
Chest20_29,condHLY,-2.3258984219042347,-2.4483257481974428,-0.12242732629320996,
Chest30+,condLE,-0.014885211821894182,-0.8206461120571108,-0.8057609002352162,
Chest30+,condQALE,0.05294960090120848,-0.4071662714212355,-0.4601158723224439,
Chest30+,condHLY,-0.9804955516951629,-2.0220552415102837,-1.0415596898151214,
HeartNone,condLE,2.645385377066554,3.7923548355269134,1.1469694584603554,
HeartNone,condQALE,1.9612466394467392,2.783685318390728,0.8224386789439905,
HeartNone,condHLY,2.0763089875086367,2.6500488041248578,0.5737398166162182,
Heart<5,condLE,1.2156255515475514,0.6242616037353144,-0.5913639478122379,
Heart<5,condQALE,0.8270142101557709,0.3639367425231201,-0.4630774676326505,
Heart<5,condHLY,-0.23768083456352948,-1.5566081501047768,-1.3189273155412464,
Heart5_14,condLE,0.5773437177098129,0.30585265806282574,-0.2714910596469869,
Heart5_14,condQALE,0.3201551028353913,0.1534013345667308,-0.16675376826866092,
Heart5_14,condHLY,-1.3822438457373383,-2.2368823159206737,-0.8546384701833334,
Heart15_34,condLE,-2.057569393754536,-0.6959985097994076,1.3615708839551286,
Heart15_34,condQALE,-1.5162242985959178,-0.4655829632326644,1.0506413353632518,
Heart15_34,condHLY,-2.644677382912502,-2.0621720939819306,0.5825052889305702,
Heart35+,condLE,3.3676718245382924,4.998995637253168,1.631323812714871,
Heart35+,condQALE,2.3939925117511835,3.467870266047724,1.073877754296539,
Heart35+,condHLY,1.378257198774388,1.1884753646130768,-0.1897818341613105,
CRTNone,condLE,2.5981930126593595,3.7784276259379723,1.1802346132786128,
CRTNone,condQALE,1.9287370180908558,2.7751399101906484,0.8464028920997971,
CRTNone,condHLY,2.0255136408293897,2.6287865199709435,0.6032728791415507,
CRT<20,condLE,4.142184705001672,4.01318578402181,-0.12899892097985755,
CRT<20,condQALE,2.8892915840758793,2.747720437521274,-0.14157114655460415,
CRT<20,condHLY,2.2682441658487025,1.2271585430599183,-1.0410856227887848,
CRT20_29,condLE,-1.3564054618042485,-1.4954437341089388,-0.13903827230469246,
CRT20_29,condQALE,-1.0751999323527481,-1.2472424994884648,-0.17204256713571653,
CRT20_29,condHLY,-2.5936982349351054,-3.7958480107789674,-1.2021497758438573,
CRT30_49,condLE,0.2265736784692887,4.8725402028384295,4.645966524369138,
CRT30_49,condQALE,0.12177994014481251,3.545067657249957,3.4232877171051426,
CRT30_49,condHLY,-0.9734135897959464,2.5698823035869003,3.54329589338284,
CRT50+,condLE,-0.33863490205889407,-0.6002996207246307,-0.26166471866573593,
CRT50+,condQALE,-0.1994151415196114,-0.3463933965579421,-0.14697825503833092,
CRT50+,condHLY,-0.9289219516257875,-1.594099138470317,-0.6651771868445298,
OvaryNone,condLE,2.3460041015851707,3.619426371405324,1.2734222698201547,
OvaryNone,condQALE,1.7019795777109,2.5983360655641996,0.8963564878532998,
OvaryNone,condHLY,2.064741170212393,2.843259077106795,0.7785179068943958,
Ovary<10,condLE,1.643803834478271,1.4436398501690446,-0.20016398430922497,
Ovary<10,condQALE,1.1164056647890057,0.9405885075388382,-0.1758171572501664,
Ovary<10,condHLY,0.06949928328600706,-1.3313880107207963,-1.4008872940068013,
Ovary10-19,condLE,-5.595837838820623,-3.138654770102035,2.4571830687186007,
Ovary10-19,condQALE,-4.163116769270499,-2.444123677607642,1.7189930916628584,
Ovary10-19,condHLY,-6.709231176726342,-5.832136252186096,0.8770949245402513,
Ovary20+,condLE,-1.464368732371474,-2.2218158949169142,-0.7574471625454425,
Ovary20+,condQALE,-1.0530410158252874,-1.4288075489113103,-0.3757665330860236,
Ovary20+,condHLY,-3.4905938356801176,-3.4759609247462584,0.01463291093386524,
AbdPelNone,condLE,2.6161283567396563,3.814740922848845,1.1986125661091842,
AbdPelNone,condQALE,1.9399898044717745,2.800000632134,0.860010827662224,
AbdPelNone,condHLY,2.045614355875106,2.6631956269102357,0.6175812710351276,
AbdPel<15,condLE,1.992301298614316,2.0377040677269336,0.04540276911261744,
AbdPel<15,condQALE,1.3611327409044267,1.341662806534564,-0.01946993436986383,
AbdPel<15,condHLY,0.430978451178642,-0.7080551489666337,-1.1390336001452752,
AbdPel15_24,condLE,-1.7399091808495857,-6.80953453968398,-5.069625358834393,
AbdPel15_24,condQALE,-1.325722866500829,-4.81574745783833,-3.4900245913375034,
AbdPel15_24,condHLY,-3.5601679602869023,-7.288906044899769,-3.728738084612877,
AbdPel25_34,condLE,-5.183409167877841,-4.234487939130424,0.9489212287474214,
AbdPel25_34,condQALE,-3.7153506392137072,-3.0700541935231156,0.6452964456905896,
AbdPel25_34,condHLY,-4.981014643810836,-4.7919306608685215,0.1890839829423059,
AbdPel35+,condLE,-1.4658398791460943,-3.2336887870635427,-1.7678489079174542,
AbdPel35+,condQALE,-0.9405238218915034,-2.059664751400659,-1.1191409295091586,
AbdPel35+,condHLY,-2.364554651832794,-3.852281302166731,-1.4877266503339388,
MaxRTNone,condLE,2.6264937847745444,3.912196237879088,1.285702453104544,
MaxRTNone,condQALE,1.9443814223457798,2.870365645415115,0.9259842230693373,
MaxRTNone,condHLY,2.056956092288017,2.7484796608824698,0.691523568594445,
MaxRT<20,condLE,2.3280896812334935,1.2494438323457528,-1.0786458488877393,
MaxRT<20,condQALE,1.6293226941839936,0.8067419228481418,-0.822580771335852,
MaxRT<20,condHLY,0.927952501636472,-1.2233465251288824,-2.15129902676535,
MaxRT20_29,condLE,-0.7744914975152372,-1.793913723221456,-1.0194222257062164,
MaxRT20_29,condQALE,-0.6703775843008096,-1.4723451821787295,-0.8019675978779178,
MaxRT20_29,condHLY,-2.8041068297577842,-4.634947572924536,-1.8308407431667502,
MaxRT30+,condLE,-1.039682521525657,-1.9050295438177414,-0.8653470222920853,
MaxRT30+,condQALE,-0.7228458732498793,-1.2670977637512086,-0.5442518905013313,
MaxRT30+,condHLY,-1.9358816206037093,-3.0428438431611955,-1.1069622225574849,
ALL_70,condLE,14.467147716798276,14.467147716798276,0.0,
ALL_70,condQALE,10.911349397864466,10.911349397864466,0.0,
ALL_70,condHLY,15.067365142826096,15.067365142826096,0.0,
AML_70,condLE,20.195572326926566,20.195572326926566,0.0,
AML_70,condQALE,15.154222952487455,15.154222952487455,0.0,
AML_70,condHLY,21.26386176556351,21.26386176556351,0.0,
OtherLeukemia_70,condLE,31.417113338055344,31.417113338055344,0.0,
OtherLeukemia_70,condQALE,23.704042739124365,23.704042739124365,0.0,
OtherLeukemia_70,condHLY,30.02731649087911,30.02731649087911,0.0,
Astrocytoma_70,condLE,26.14372891047939,26.14372891047939,0.0,
Astrocytoma_70,condQALE,19.058817094890372,19.058817094890372,0.0,
Astrocytoma_70,condHLY,25.11764758681128,25.11764758681128,0.0,
Medulloblastoma_70,condLE,33.67124566672404,33.67124566672404,0.0,
Medulloblastoma_70,condQALE,24.296062061238676,24.296062061238676,0.0,
Medulloblastoma_70,condHLY,31.30747101574676,31.30747101574676,0.0,
Other CNS_70,condLE,24.688837242382775,24.688837242382775,0.0,
Other CNS_70,condQALE,17.933692101839434,17.933692101839434,0.0,
Other CNS_70,condHLY,23.593421924012116,23.593421924012116,0.0,
HL_70,condLE,24.31543426543161,24.31543426543161,0.0,
HL_70,condQALE,17.97177335505128,17.97177335505128,0.0,
HL_70,condHLY,24.41175379300059,24.41175379300059,0.0,
NHL_70,condLE,15.365820468203943,15.365820468203943,0.0,
NHL_70,condQALE,11.56882173606179,11.56882173606179,0.0,
NHL_70,condHLY,17.985582777275216,17.985582777275216,0.0,
Kidney_70,condLE,15.010526839728671,15.010526839728671,0.0,
Kidney_70,condQALE,11.286295223560348,11.286295223560348,0.0,
Kidney_70,condHLY,17.833791711076557,17.833791711076557,0.0,
NBL_70,condLE,15.818045078115487,15.818045078115487,0.0,
NBL_70,condQALE,11.959442172343165,11.959442172343165,0.0,
NBL_70,condHLY,18.986948745402444,18.986948745402444,0.0,
STS_70,condLE,16.635735289027345,16.635735289027345,0.0,
STS_70,condQALE,12.421603919481788,12.421603919481788,0.0,
STS_70,condHLY,19.301352209866522,19.301352209866522,0.0,
Ewings_70,condLE,21.650238024461213,21.650238024461213,0.0,
Ewings_70,condQALE,15.499886874682508,15.499886874682508,0.0,
Ewings_70,condHLY,24.634685802874188,24.634685802874188,0.0,
Osteosarcoma_70,condLE,12.218958622163559,12.218958622163559,0.0,
Osteosarcoma_70,condQALE,9.15620047204579,9.15620047204579,0.0,
Osteosarcoma_70,condHLY,16.359024949932085,16.359024949932085,0.0,
OtherBoneTumor_70,condLE,10.17084418149276,10.17084418149276,0.0,
OtherBoneTumor_70,condQALE,7.553638001343854,7.553638001343854,0.0,
OtherBoneTumor_70,condHLY,12.62004943797024,12.62004943797024,0.0,
ALL_80,condLE,-9.850738538552127,0.0,9.850738538552127,
ALL_80,condQALE,-7.580922380590791,0.0,7.580922380590791,
ALL_80,condHLY,-12.20615523079777,0.0,12.20615523079777,
AML_80,condLE,-18.414916262128283,0.0,18.414916262128283,
AML_80,condQALE,-13.83065635113698,0.0,13.83065635113698,
AML_80,condHLY,-19.650865265661004,0.0,19.650865265661004,
OtherLeukemia_80,condLE,-24.524178019538873,0.0,24.524178019538873,
OtherLeukemia_80,condQALE,-18.452674776557274,0.0,18.452674776557274,
OtherLeukemia_80,condHLY,-24.38687040905989,0.0,24.38687040905989,
Astrocytoma_80,condLE,-21.670597432614496,0.0,21.670597432614496,
Astrocytoma_80,condQALE,-15.923307320767803,0.0,15.923307320767803,
Astrocytoma_80,condHLY,-22.30110786693162,0.0,22.30110786693162,
Medulloblastoma_80,condLE,-33.08214533057385,0.0,33.08214533057385,
Medulloblastoma_80,condQALE,-23.81535741060704,0.0,23.81535741060704,
Medulloblastoma_80,condHLY,-31.253718597074684,0.0,31.253718597074684,
Other CNS_80,condLE,-25.04210632872684,0.0,25.04210632872684,
Other CNS_80,condQALE,-18.197179114767078,0.0,18.197179114767078,
Other CNS_80,condHLY,-25.186658382835567,0.0,25.186658382835567,
HL_80,condLE,-18.041768017748552,0.0,18.041768017748552,
HL_80,condQALE,-13.540798243276972,0.0,13.540798243276972,
HL_80,condHLY,-21.089913361839066,0.0,21.089913361839066,
NHL_80,condLE,-11.180219261315509,0.0,11.180219261315509,
NHL_80,condQALE,-8.697825189962224,0.0,8.697825189962224,
NHL_80,condHLY,-15.954989621433375,0.0,15.954989621433375,
Kidney_80,condLE,-13.49752575838192,0.0,13.49752575838192,
Kidney_80,condQALE,-10.390356693671176,0.0,10.390356693671176,
Kidney_80,condHLY,-18.22132010661059,0.0,18.22132010661059,
NBL_80,condLE,-15.931919062461885,0.0,15.931919062461885,
NBL_80,condQALE,-12.219713882563502,0.0,12.219713882563502,
NBL_80,condHLY,-19.919877938828794,0.0,19.919877938828794,
STS_80,condLE,-17.374377628789397,0.0,17.374377628789397,
STS_80,condQALE,-13.030139984908882,0.0,13.030139984908882,
STS_80,condHLY,-20.949423068350686,0.0,20.949423068350686,
Ewings_80,condLE,-20.562102946517957,0.0,20.562102946517957,
Ewings_80,condQALE,-14.916752322410247,0.0,14.916752322410247,
Ewings_80,condHLY,-24.368988525880447,0.0,24.368988525880447,
Osteosarcoma_80,condLE,-12.20949685906908,0.0,12.20949685906908,
Osteosarcoma_80,condQALE,-9.208352910930344,0.0,9.208352910930344,
Osteosarcoma_80,condHLY,-16.727436171174098,0.0,16.727436171174098,
OtherBoneTumor_80,condLE,-14.721548294425274,0.0,14.721548294425274,
OtherBoneTumor_80,condQALE,-10.757441319327178,0.0,10.757441319327178,
OtherBoneTumor_80,condHLY,-17.36147005291694,0.0,17.36147005291694,
ALL_90,condLE,0.0,-7.1022468453918846,-7.1022468453918846,
ALL_90,condQALE,0.0,-5.649638760904882,-5.649638760904882,
ALL_90,condHLY,0.0,-10.783624338674556,-10.783624338674556,
AML_90,condLE,0.0,-17.84440581429759,-17.84440581429759,
AML_90,condQALE,0.0,-13.491228127777923,-13.491228127777923,
AML_90,condHLY,0.0,-19.90068675388195,-19.90068675388195,
OtherLeukemia_90,condLE,0.0,-19.374814090926154,-19.374814090926154,
OtherLeukemia_90,condQALE,0.0,-14.582275466065951,-14.582275466065951,
OtherLeukemia_90,condHLY,0.0,-20.91070569319809,-20.91070569319809,
Astrocytoma_90,condLE,0.0,-16.32576427900708,-16.32576427900708,
Astrocytoma_90,condQALE,0.0,-12.128403284305616,-12.128403284305616,
Astrocytoma_90,condHLY,0.0,-17.983522770688197,-17.983522770688197,
Medulloblastoma_90,condLE,0.0,-30.642009557882304,-30.642009557882304,
Medulloblastoma_90,condQALE,0.0,-22.001220884437128,-22.001220884437128,
Medulloblastoma_90,condHLY,0.0,-29.60004144646338,-29.60004144646338,
Other CNS_90,condLE,0.0,-24.2298353809192,-24.2298353809192,
Other CNS_90,condQALE,0.0,-17.740916355362423,-17.740916355362423,
Other CNS_90,condHLY,0.0,-24.477128275217453,-24.477128275217453,
HL_90,condLE,0.0,-12.615999246230956,-12.615999246230956,
HL_90,condQALE,0.0,-9.709251726337147,-9.709251726337147,
HL_90,condHLY,0.0,-18.005221741630546,-18.005221741630546,
NHL_90,condLE,0.0,-8.384825772840134,-8.384825772840134,
NHL_90,condQALE,0.0,-6.747144901386203,-6.747144901386203,
NHL_90,condHLY,0.0,-14.034642539508539,-14.034642539508539,
Kidney_90,condLE,0.0,-13.245432951174465,-13.245432951174465,
Kidney_90,condQALE,0.0,-10.206124282780046,-10.206124282780046,
Kidney_90,condHLY,0.0,-18.072746178070958,-18.072746178070958,
NBL_90,condLE,0.0,-18.564076844874663,-18.564076844874663,
NBL_90,condQALE,0.0,-14.193566298163491,-14.193566298163491,
NBL_90,condHLY,0.0,-22.191490947096955,-22.191490947096955,
STS_90,condLE,0.0,-17.252443184978457,-17.252443184978457,
STS_90,condQALE,0.0,-12.941062670924078,-12.941062670924078,
STS_90,condHLY,0.0,-20.7644096536738,-20.7644096536738,
Ewings_90,condLE,0.0,-18.478979873761567,-18.478979873761567,
Ewings_90,condQALE,0.0,-13.541823204671779,-13.541823204671779,
Ewings_90,condHLY,0.0,-23.77097944754095,-23.77097944754095,
Osteosarcoma_90,condLE,0.0,-14.501667876441068,-14.501667876441068,
Osteosarcoma_90,condQALE,0.0,-10.966326190875145,-10.966326190875145,
Osteosarcoma_90,condHLY,0.0,-19.145106845010954,-19.145106845010954,
OtherBoneTumor_90,condLE,0.0,-19.598320593410953,-19.598320593410953,
OtherBoneTumor_90,condQALE,0.0,-14.251634272462784,-14.251634272462784,
OtherBoneTumor_90,condHLY,0.0,-24.013442076644022,-24.013442076644022,
brain_70,condLE,27.370824203500074,27.370824203500074,0.0,
brain_70,condQALE,19.89738485401807,19.89738485401807,0.0,
brain_70,condHLY,26.082590711446304,26.082590711446304,0.0,
bone_70,condLE,15.441305763651792,15.441305763651792,0.0,
bone_70,condQALE,11.314945760478947,11.314945760478947,0.0,
bone_70,condHLY,19.111641643503123,19.111641643503123,0.0,
sts_70,condLE,16.635735289027345,16.635735289027345,0.0,
sts_70,condQALE,12.421603919481788,12.421603919481788,0.0,
sts_70,condHLY,19.301352209866522,19.301352209866522,0.0,
solid_70,condLE,15.380569751558504,15.380569751558504,0.0,
solid_70,condQALE,11.594762878129442,11.594762878129442,0.0,
solid_70,condHLY,18.362222607735305,18.362222607735305,0.0,
leuk_70,condLE,15.49252154745217,15.49252154745217,0.0,
leuk_70,condQALE,11.679934695326239,11.679934695326239,0.0,
leuk_70,condHLY,16.047369100096756,16.047369100096756,0.0,
lymp_70,condLE,21.656063322941947,21.656063322941947,0.0,
lymp_70,condQALE,16.069141144599627,16.069141144599627,0.0,
lymp_70,condHLY,22.502221956444295,22.502221956444295,0.0,
brain_80,condLE,-24.836495098253295,0.0,24.836495098253295,
brain_80,condQALE,-18.103744028522858,0.0,18.103744028522858,
brain_80,condHLY,-24.822473748336083,0.0,24.822473748336083,
bone_80,condLE,-15.333427278588031,0.0,15.333427278588031,
bone_80,condQALE,-11.337087689343626,0.0,11.337087689343626,
bone_80,condHLY,-19.523464612585602,0.0,19.523464612585602,
sts_80,condLE,-17.374377628789397,0.0,17.374377628789397,
sts_80,condQALE,-13.030139984908882,0.0,13.030139984908882,
sts_80,condHLY,-20.949423068350686,0.0,20.949423068350686,
solid_80,condLE,-14.546761785559836,0.0,14.546761785559836,
solid_80,condQALE,-11.17881904523359,0.0,11.17881904523359,
solid_80,condHLY,-18.95340726311967,0.0,18.95340726311967,
leuk_80,condLE,-10.973656127581465,0.0,10.973656127581465,
leuk_80,condQALE,-8.405022798902756,0.0,8.405022798902756,
leuk_80,condHLY,-13.165979928466012,0.0,13.165979928466012,
lymp_80,condLE,-15.087834326657614,0.0,15.087834326657614,
lymp_80,condQALE,-11.455872262998934,0.0,11.455872262998934,
lymp_80,condHLY,-18.879301038528553,0.0,18.879301038528553,
